id,invoice_number,booking_id,customer_id,provider_id,subtotal,tax,total,currency,status,issued_at,due_at,paid_at,created_at,updated_at
12,FACT-2024-0012,12,42,7,109.41,113.47,222.88,RON,issued,2024-08-17 00:00:00,2024-04-05 00:00:00,,2024-08-17 00:00:00,2024-08-17 00:00:00
13,FACT-2024-0013,13,43,11,449.93,14.32,464.25,RON,issued,2024-12-27 00:00:00,2024-05-19 00:00:00,,2024-12-27 00:00:00,2024-12-27 00:00:00
14,FACT-2024-0014,14,26,23,494.74,13.9,508.64,RON,issued,2024-06-14 00:00:00,2024-02-29 00:00:00,,2024-06-14 00:00:00,2024-06-14 00:00:00
15,FACT-2024-0015,15,20,1,130.49,38.04,168.53,RON,issued,2024-11-20 00:00:00,2024-05-29 00:00:00,,2024-11-20 00:00:00,2024-11-20 00:00:00
16,FACT-2024-0016,16,24,11,85.7,72.91,158.61,RON,issued,2024-12-29 00:00:00,2024-03-26 00:00:00,,2024-12-29 00:00:00,2024-12-29 00:00:00
17,FACT-2024-0017,17,18,16,-4.53,88.54,84.01,RON,issued,2024-09-02 00:00:00,2024-04-29 00:00:00,,2024-09-02 00:00:00,2024-09-02 00:00:00
18,FACT-2024-0018,18,46,1,188.23,13.07,201.3,RON,issued,2024-06-21 00:00:00,2024-01-13 00:00:00,,2024-06-21 00:00:00,2024-06-21 00:00:00
19,FACT-2024-0019,19,20,6,418.47,85.68,504.15,RON,issued,2024-01-14 00:00:00,2024-03-13 00:00:00,,2024-01-14 00:00:00,2024-01-14 00:00:00
20,FACT-2024-0020,20,22,6,505.34,73.99,579.33,RON,issued,2024-01-09 00:00:00,2024-01-02 00:00:00,,2024-01-09 00:00:00,2024-01-09 00:00:00
21,FACT-2024-0021,21,31,25,422.06,28.35,450.41,RON,void,2024-03-05 00:00:00,2024-02-13 00:00:00,,2024-03-05 00:00:00,2024-03-05 00:00:00
22,FACT-2024-0022,22,47,30,437.02,17.16,454.18,RON,issued,2024-01-07 00:00:00,2024-05-07 00:00:00,,2024-01-07 00:00:00,2024-01-07 00:00:00
23,FACT-2024-0023,23,32,1,143.47,58.38,201.85,RON,issued,2024-08-18 00:00:00,2024-04-13 00:00:00,,2024-08-18 00:00:00,2024-08-18 00:00:00
24,FACT-2024-0024,24,48,1,233.82,111.46,345.28,RON,issued,2024-11-22 00:00:00,2024-03-17 00:00:00,,2024-11-22 00:00:00,2024-11-22 00:00:00
25,FACT-2024-0025,25,8,1,52.22,48.7,100.92,RON,issued,2024-10-20 00:00:00,2024-01-18 00:00:00,,2024-10-20 00:00:00,2024-10-20 00:00:00
26,FACT-2024-0026,26,41,1,323.31,22.0,345.31,RON,issued,2024-10-07 00:00:00,2024-02-11 00:00:00,,2024-10-07 00:00:00,2024-10-07 00:00:00
27,FACT-2024-0027,27,30,44,178.88,104.68,283.56,RON,issued,2024-05-17 00:00:00,2024-04-06 00:00:00,,2024-05-17 00:00:00,2024-05-17 00:00:00
28,FACT-2024-0028,28,47,1,92.01,14.51,106.52,RON,issued,2024-03-26 00:00:00,2024-05-11 00:00:00,,2024-03-26 00:00:00,2024-03-26 00:00:00
29,FACT-2024-0029,29,14,24,231.92,38.12,270.04,RON,issued,2024-10-26 00:00:00,2024-03-05 00:00:00,,2024-10-26 00:00:00,2024-10-26 00:00:00
30,FACT-2024-0030,30,20,4,122.89,57.61,180.5,RON,issued,2024-04-27 00:00:00,2024-01-12 00:00:00,,2024-04-27 00:00:00,2024-04-27 00:00:00
31,FACT-2024-0031,31,41,1,317.78,92.64,410.42,RON,issued,2024-01-15 00:00:00,2024-03-12 00:00:00,,2024-01-15 00:00:00,2024-01-15 00:00:00
32,FACT-2024-0032,32,41,10,257.75,18.39,276.14,RON,issued,2024-10-22 00:00:00,2024-04-13 00:00:00,,2024-10-22 00:00:00,2024-10-22 00:00:00
33,FACT-2024-0033,33,5,23,104.19,22.49,126.68,RON,void,2024-11-13 00:00:00,2024-01-27 00:00:00,,2024-11-13 00:00:00,2024-11-13 00:00:00
34,FACT-2024-0034,34,10,14,130.22,95.97,226.19,RON,issued,2024-04-06 00:00:00,2024-01-20 00:00:00,,2024-04-06 00:00:00,2024-04-06 00:00:00
35,FACT-2024-0035,35,19,28,373.28,40.71,413.99,RON,issued,2024-03-11 00:00:00,2024-01-01 00:00:00,,2024-03-11 00:00:00,2024-03-11 00:00:00
36,FACT-2024-0036,36,43,2,25.4,27.5,52.9,RON,issued,2024-02-27 00:00:00,2024-02-27 00:00:00,,2024-02-27 00:00:00,2024-02-27 00:00:00
37,FACT-2024-0037,37,32,1,123.93,55.34,179.27,RON,issued,2024-01-16 00:00:00,2024-01-20 00:00:00,,2024-01-16 00:00:00,2024-01-16 00:00:00
38,FACT-2024-0038,38,25,21,24.53,44.86,69.39,RON,void,2024-06-28 00:00:00,2024-05-01 00:00:00,,2024-06-28 00:00:00,2024-06-28 00:00:00
39,FACT-2024-0039,39,22,7,-22.32,102.04,79.72,RON,issued,2024-06-20 00:00:00,2024-04-11 00:00:00,,2024-06-20 00:00:00,2024-06-20 00:00:00
40,FACT-2024-0040,40,5,3,485.26,14.5,499.76,RON,issued,2024-12-26 00:00:00,2024-05-27 00:00:00,,2024-12-26 00:00:00,2024-12-26 00:00:00
41,FACT-2024-0041,41,22,38,227.78,106.04,333.82,RON,issued,2024-11-15 00:00:00,2024-05-14 00:00:00,,2024-11-15 00:00:00,2024-11-15 00:00:00
42,FACT-2024-0042,42,45,29,371.62,22.08,393.7,RON,void,2024-10-12 00:00:00,2024-04-13 00:00:00,,2024-10-12 00:00:00,2024-10-12 00:00:00
43,FACT-2024-0043,43,5,6,460.4,88.8,549.2,RON,void,2024-08-14 00:00:00,2024-01-30 00:00:00,,2024-08-14 00:00:00,2024-08-14 00:00:00
44,FACT-2024-0044,44,48,1,530.17,39.72,569.89,RON,issued,2024-06-13 00:00:00,2024-04-02 00:00:00,,2024-06-13 00:00:00,2024-06-13 00:00:00
45,FACT-2024-0045,45,25,1,247.76,99.43,347.19,RON,issued,2024-08-08 00:00:00,2024-03-20 00:00:00,,2024-08-08 00:00:00,2024-08-08 00:00:00
46,FACT-2024-0046,46,1,29,86.28,51.09,137.37,RON,issued,2024-07-20 00:00:00,2024-04-06 00:00:00,,2024-07-20 00:00:00,2024-07-20 00:00:00
47,FACT-2024-0047,47,46,16,297.75,29.76,327.51,RON,issued,2024-04-29 00:00:00,2024-03-24 00:00:00,,2024-04-29 00:00:00,2024-04-29 00:00:00
48,FACT-2024-0048,48,19,1,24.05,60.29,84.34,RON,issued,2024-08-03 00:00:00,2024-01-25 00:00:00,,2024-08-03 00:00:00,2024-08-03 00:00:00
49,FACT-2024-0049,49,25,1,371.93,58.93,430.86,RON,issued,2024-01-16 00:00:00,2024-03-22 00:00:00,,2024-01-16 00:00:00,2024-01-16 00:00:00
50,FACT-2024-0050,50,29,10,142.0,75.87,217.87,RON,void,2024-10-07 00:00:00,2024-02-10 00:00:00,,2024-10-07 00:00:00,2024-10-07 00:00:00
