id,action_time,object_id,object_repr,action_flag,change_message,content_type_id,user_id
44,2026-01-20 00:07:20,125,Obiect #132,1,Backup creat,4,1
45,2026-03-28 09:36:49,94,Obiect #79,2,Backup creat,8,1
46,2026-04-25 04:07:17,35,Obiect #61,2,Utilizator blocat,5,2
47,2026-01-09 10:22:42,41,Obiect #78,1,Profil modificat,2,5
48,2026-04-04 12:28:43,149,Obiect #37,2,Backup creat,3,2
49,2026-02-10 08:33:25,1,Obiect #34,1,Date exportate,7,5
50,2026-04-19 11:47:40,47,Obiect #37,2,Setări modificate,5,1
51,2025-11-29 03:07:53,65,Obiect #110,2,Log curățat,5,4
52,2026-05-09 08:17:56,71,Obiect #84,2,Profil modificat,3,5
53,2025-12-13 21:14:17,73,Obiect #46,1,Conținut publicat,5,3
54,2025-12-07 17:18:40,76,Obiect #104,1,Permisiuni actualizate,6,5
55,2026-01-05 07:41:34,48,Obiect #12,2,Setări modificate,2,4
56,2026-03-18 01:54:42,127,Obiect #27,2,Intrare aprobată,8,2
57,2026-05-23 10:24:01,40,Obiect #29,3,Email modificat,3,5
58,2026-04-28 18:23:18,26,Obiect #8,3,Intrare aprobată,4,3
59,2026-05-13 13:41:18,137,Obiect #32,2,Utilizator blocat,1,4
60,2026-02-01 15:41:29,24,Obiect #139,2,Permisiuni actualizate,6,1
61,2025-12-14 14:14:31,16,Obiect #76,3,Rol schimbat,1,5
62,2026-04-24 02:37:34,69,Obiect #19,2,Configurație actualizată,2,4
63,2026-02-10 11:42:58,49,Obiect #137,3,Backup creat,6,5
64,2025-12-25 14:03:11,121,Obiect #124,2,Backup creat,2,4
65,2026-03-23 23:36:44,32,Obiect #41,1,Permisiuni actualizate,7,2
66,2026-05-05 13:17:13,37,Obiect #149,2,Utilizator adăugat,2,4
67,2026-04-27 03:58:26,129,Obiect #10,3,Utilizator blocat,4,3
68,2026-04-29 23:39:25,67,Obiect #66,3,Setări modificate,3,2
69,2026-01-14 00:57:33,108,Obiect #63,1,Cont dezactivat,7,4
70,2025-12-17 10:38:16,32,Obiect #67,3,Parolă resetată,5,3
71,2026-01-24 06:41:19,60,Obiect #53,2,Cont dezactivat,8,4
72,2025-12-12 13:12:02,72,Obiect #52,2,Rol schimbat,4,1
73,2026-01-06 06:24:24,49,Obiect #77,3,Setări modificate,2,2
74,2026-03-21 10:09:37,46,Obiect #106,2,Profil modificat,1,5
75,2025-12-22 03:44:59,145,Obiect #117,2,Profil modificat,2,3
76,2026-03-08 01:09:01,71,Obiect #58,2,Intrare aprobată,3,2
77,2026-04-27 08:39:28,79,Obiect #129,3,Log curățat,4,3
78,2026-05-07 23:22:19,120,Obiect #109,1,Setări modificate,2,3
79,2026-04-28 04:17:18,86,Obiect #140,2,Cont reactivat,6,3
80,2026-01-29 21:06:32,103,Obiect #144,2,Grup creat,6,4
81,2025-12-21 01:34:56,102,Obiect #17,2,Configurație actualizată,2,5
82,2026-05-04 17:56:45,93,Obiect #18,1,Token revocat,3,4
83,2026-04-18 12:16:18,54,Obiect #108,1,Conținut publicat,2,5
84,2025-12-18 06:28:08,98,Obiect #17,1,Log curățat,5,2
85,2026-01-12 10:34:58,9,Obiect #37,1,Rol schimbat,8,4
86,2026-03-19 01:03:01,85,Obiect #136,2,Cont dezactivat,1,3
87,2025-12-25 11:15:30,27,Obiect #143,3,Grup creat,1,1
88,2026-02-17 04:03:08,109,Obiect #3,2,Email modificat,4,5
89,2026-03-27 01:10:47,56,Obiect #12,1,Configurație actualizată,6,1
90,2026-05-19 23:30:55,67,Obiect #28,2,Conținut publicat,8,5
91,2025-11-29 17:30:53,123,Obiect #5,2,Cont dezactivat,3,1
92,2026-02-23 05:53:41,105,Obiect #12,3,Cont dezactivat,4,3
93,2026-05-08 17:53:46,36,Obiect #1,1,Date exportate,8,3
94,2026-04-14 00:38:21,5,Obiect #137,1,Parolă resetată,4,1
95,2026-01-19 23:02:04,72,Obiect #31,3,Log curățat,3,3
96,2026-01-11 23:14:28,61,Obiect #125,2,Cont reactivat,3,4
97,2026-01-09 13:19:33,148,Obiect #99,2,Date exportate,3,3
98,2026-01-23 11:58:38,81,Obiect #148,3,Profil modificat,7,2
99,2025-12-23 03:50:58,109,Obiect #57,1,Rol schimbat,4,4
100,2026-05-11 14:40:44,43,Obiect #123,2,Sesiune ștearsă,5,5
